farm_id,date,temperature_c,humidity_percent,rainfall_mm,wind_speed_kph,forecast_condition
FARM_001,2025-10-15,27.35,76.0,17.54,4.82,Rain
FARM_001,2025-10-16,25.2,40.2,1.05,13.17,Storm
FARM_001,2025-10-17,33.34,66.7,16.39,12.92,Sunny
FARM_001,2025-10-18,32.78,66.9,3.66,12.95,Storm
FARM_001,2025-10-19,32.12,75.2,1.38,13.66,Cloudy
FARM_001,2025-10-20,23.77,57.0,2.42,11.16,Rain
FARM_001,2025-10-21,23.34,64.7,23.07,9.38,Storm
FARM_001,2025-10-22,34.94,77.7,21.22,11.31,Sunny
FARM_001,2025-10-23,26.74,43.0,7.35,4.53,Cloudy
FARM_001,2025-10-24,31.64,45.5,6.07,1.01,Cloudy
FARM_002,2025-10-15,23.63,79.2,14.34,7.52,Cloudy
FARM_002,2025-10-16,30.31,59.3,16.06,13.07,Storm
FARM_002,2025-10-17,30.3,51.3,17.26,3.61,Storm
FARM_002,2025-10-18,29.96,44.0,5.04,13.23,Rain
FARM_002,2025-10-19,22.5,69.8,22.36,11.45,Sunny
FARM_002,2025-10-20,27.47,67.4,10.43,7.19,Storm
FARM_002,2025-10-21,25.14,73.8,17.04,2.2,Rain
FARM_002,2025-10-22,20.92,56.9,7.49,11.09,Sunny
FARM_002,2025-10-23,27.98,52.4,9.79,4.26,Cloudy
FARM_002,2025-10-24,30.28,66.4,12.98,1.17,Cloudy
FARM_003,2025-10-15,33.85,46.6,17.77,1.4,Rain
FARM_003,2025-10-16,32.19,81.5,10.75,2.24,Cloudy
FARM_003,2025-10-17,21.93,62.9,9.38,14.2,Cloudy
FARM_003,2025-10-18,32.24,70.2,15.78,4.38,Cloudy
FARM_003,2025-10-19,22.2,70.0,5.33,11.36,Sunny
FARM_003,2025-10-20,21.15,69.2,19.83,9.94,Rain
FARM_003,2025-10-21,23.54,68.7,24.14,5.64,Cloudy
FARM_003,2025-10-22,27.57,53.6,23.13,10.81,Sunny
FARM_003,2025-10-23,21.7,46.6,4.46,1.51,Cloudy
FARM_003,2025-10-24,28.53,52.8,18.39,14.76,Sunny
